1000, 0.00245, 0.005
2000, 0.00195, 0.005
3000, 0.00180, 0.005
4000, 0.00197, 0.02
5000, 0.00186, 0.02
6000, 0.00183, 0.02
7000, 0.00169, 0.02
8000, 0.00171, 0.02
9000, 0.00170, 0.02
10000, 0.00167, 0.02
11000, 0.00134, 0.002
12000, 0.00130, 0.002
13000, 0.00126, 0.002
14000, 0.00128, 0.001
15000, 0.00125, 0.001
16000, 0.00124, 0.001
17000, 0.00122, 0.001
18000, 0.00125, 0.001
19000, 0.00123, 0.001
20000, 0.00125, 0.001
21000, 0.00123, 0.001
22000, 0.00123, 0.001
