1000, 0.00131, 0.005
2000, 0.00106, 0.005
3000, 0.00106, 0.005
4000, 0.00100, 0.005
5000, 0.00099, 0.005
6000, 0.00116, 0.02
7000, 0.00111, 0.02
8000, 0.00109, 0.02
9000, 0.00106, 0.02
10000, 0.00106, 0.02
11000, 0.00093, 0.002
12000, 0.00090, 0.002
13000, 0.00088, 0.002
14000, 0.00088, 0.002
15000, 0.00088, 0.002
16000, 0.00089, 0.001
17000, 0.00084, 0.001
18000, 0.00087, 0.001
19000, 0.00086, 0.001
20000, 0.00087, 0.001
